timestep,datetime,Hydro 16,Hydro 17,Hydro 18,Hydro 19,Hydro 20,Hydro 21,Hydro 22,Hydro 23,Hydro 24,Hydro 25,Hydro 26,Hydro 27,Hydro 28,Hydro 29,Hydro 30,Hydro 31,Hydro 32,Hydro 33,Hydro 34,Hydro 35,Hydro 40,Hydro 41,Hydro 42,Hydro 43,Wind 10,Wind 11,Wind 12,Wind 13,Wind 14,Wind 15,Wind 16,Wind 17,Wind 01,Wind 02,Wind 03,Wind 04,Wind 05,Wind 06,Wind 07,Wind 08,Wind 09,Solar 10,Solar 11,Solar 12,Solar 13,Solar 14,Solar 15,Solar 16,Solar 17,Solar 18,Solar 19,Solar 01,Solar 20,Solar 21,Solar 22,Solar 23,Solar 24,Solar 25,Solar 26,Solar 27,Solar 28,Solar 29,Solar 02,Solar 30,Solar 31,Solar 32,Solar 33,Solar 34,Solar 35,Solar 36,Solar 37,Solar 38,Solar 39,Solar 03,Solar 40,Solar 41,Solar 42,Solar 43,Solar 44,Solar 45,Solar 46,Solar 47,Solar 48,Solar 49,Solar 04,Solar 50,Solar 51,Solar 52,Solar 53,Solar 54,Solar 55,Solar 56,Solar 57,Solar 58,Solar 59,Solar 05,Solar 60,Solar 61,Solar 62,Solar 63,Solar 64,Solar 65,Solar 66,Solar 67,Solar 68,Solar 69,Solar 06,Solar 70,Solar 71,Solar 72,Solar 73,Solar 74,Solar 75,Solar 07,Solar 08,Solar 09,Hydro 36,Hydro 37,Hydro 38,Hydro 39
t0082,2024-01-04 10:00:00,0.212,0.212,0.212,0.0372,0.0121,0.0121,0.0121,0.0,0.0,0.21200000000000002,0.21200000000000002,0.21200000000000002,0.0,0.0,0.212,0.212,0.21200000000000002,0.0296,0.0296,0.21200000000000002,0.3401,0.3151,0.3151,0.3401,3.04482216792771e-05,0.0002789456142744457,0.14264097448519794,0.01891110461130937,0.0013811293074391252,0.212804716636394,0.0004804030905700421,0.01070363778191806,0.0007714198339172695,0.0007726177450943026,0.00011772687283462999,7.725249307764e-05,1.761176126082236e-07,0.011457178001961492,0.0002718819900778674,3.427551284966867e-05,6.725563093043976e-05,0.45989333085092066,0.6823194425205859,0.6790980002914675,0.6926631704754538,0.6811125521473911,0.6812877385057797,0.46572237496866065,0.6814794581517774,0.6811828794935887,0.681117644819182,0.4107567238414551,0.45992037778241374,0.6810141000045384,0.5309101871010835,0.6898034871570518,0.6793163492153917,0.6807470897346495,0.6794519519646334,0.4663046082116169,0.5313104715484858,0.5311389647343788,0.5370397562416509,0.6586821084719511,0.6497046426806938,0.6693269012728459,0.6969808622884295,0.7170645799536912,0.6998270156478867,0.6834837368609495,0.7270856527627346,0.73083618645641,0.5781859088019028,0.39171082486853703,0.5781859088019028,0.5781859088019028,0.5628997626385714,0.5628997626385714,0.5628997626385714,0.5628997626385714,0.5628997626385714,0.5628997626385714,0.5628997626385714,0.5514406074662727,0.6816528035061835,0.5687980459619295,0.5111514567691501,0.5686750711207773,0.511281045914133,0.5685531050291793,0.5567185412317391,0.5565533684694419,0.5689075518969781,0.5688625990447416,0.5172034347434783,0.6674347708028792,0.6419548727237004,0.4173098394667558,0.5931941914673583,0.632716991371315,0.8465167182194714,0.5225422359441713,0.8161618782496437,0.632664073875585,0.7097441550911635,0.6051942540085488,0.44840022751665715,0.74727243162396,0.8331201053813078,0.7380720697166152,0.656811613986352,0.889011673919984,0.6643241230508099,0.6907760346775763,0.6812252456026534,0.6811641019750654,0.255,0.25485714285714284,0.0,0.0
t0083,2024-01-04 11:00:00,0.21289999999999998,0.21289999999999998,0.21289999999999998,0.0369,0.0,0.0,0.0,0.0,0.0,0.2129,0.2129,0.2129,0.0,0.0,0.21289999999999998,0.21289999999999998,0.2129,0.0309,0.0309,0.2129,0.2745,0.32139999999999996,0.32139999999999996,0.27449999999999997,1.7722856210710842e-05,0.0002994649235779518,0.14139154334939488,0.01948818682842811,0.001485031644681005,0.22150412077790999,0.00046938472826699997,0.01120763875876923,0.0007378328074950522,0.0008395935215101317,1.784190223904e-05,8.33588585386e-05,8.80588063041119e-08,0.01154700279119751,0.0002785310972726566,2.1141033159048193e-05,4.755183468218072e-05,0.6814110137894768,0.7741860640021667,0.7705308908906428,0.7859224583263654,0.7728166794449044,0.7730154526716609,0.6014976406731182,0.7732329852068306,0.7728964755755021,0.772822457787545,0.5663637564998715,0.6814510884671716,0.7727049718308197,0.6771204732852049,0.7826777508849518,0.7707786380358277,0.772402011637964,0.7709324981666722,0.6022496164011106,0.6776309942754957,0.6774122552534124,0.6647661536593458,0.8507122601230689,0.742644804027399,0.875530232650549,0.8519732075876818,0.89674218482632,0.8610684815274244,0.7972782446830101,0.7320603943991654,0.9006694785819549,0.70191430239516,0.5495325776977653,0.70191430239516,0.70191430239516,0.5667511395371428,0.5667511395371428,0.5667511395371428,0.5667511395371428,0.5667511395371428,0.5667511395371428,0.5667511395371428,0.5552135804847272,0.7734296695591691,0.6905174919644882,0.6541887163991693,0.6903682012285404,0.6543545689176196,0.690220135108636,0.6860899987442078,0.6858864427785202,0.6906504315274168,0.690595859028437,0.6355160341660627,0.7572973390253034,0.7784511589163624,0.6591619638305026,0.7922280053327627,0.8133833460013183,1.0882315634026238,0.6717492308497979,0.7766186101318656,0.8133153184150099,0.7910100413884895,0.6876701045994577,0.6116569503256003,0.9965844132667799,1.0523030438941805,0.7483472717857977,0.841790397780896,0.8795050315541719,0.7442991251198067,0.7837812409660618,0.7729445458035817,0.7728751698757799,0.255,0.25485714285714284,0.0,0.0
t0084,2024-01-04 12:00:00,0.2148,0.2148,0.2148,0.0055,0.0,0.0,0.0,0.0,0.0,0.21480000000000002,0.21480000000000002,0.21480000000000002,0.0,0.0,0.2148,0.2148,0.21480000000000002,0.09050000000000001,0.09050000000000001,0.21480000000000002,0.18910000000000002,0.31789999999999996,0.31789999999999996,0.1891,3.9987599137371324e-06,0.00030794103275496383,0.13936358839592206,0.01956900064028501,0.0015721914297339625,0.230735697477886,0.0006359446150753592,0.011605231727878597,0.0007287313258414086,0.0008667816769152526,4.837479839928e-05,9.5209712539e-05,0.0,0.011393557813717427,0.000280821452443765,4.61596832433297e-06,3.5231414829807226e-05,0.7654291701369927,0.6860304663992273,0.6827915032725779,0.6964304521990923,0.6848170119466362,0.6849931511149829,0.6321487971418348,0.6851859134927873,0.68488772179177,0.684822132316636,0.672532894324992,0.7654741860329365,0.6847180243386752,0.7336309177533408,0.6935552155307207,0.6830110397605959,0.6844495618435876,0.6831473800310166,0.6329390920986001,0.7341840452947697,0.7339470509697567,0.668450911548673,0.8940629116164112,0.8384800548097474,0.9514861162552106,0.892258806160947,0.989639060779576,0.92025980320228,0.8462305260429634,0.9075792731962345,1.02712273048184,0.7173157598815143,0.6347275257108216,0.7173157598815143,0.7173157598815143,0.7026354536314285,0.7026354536314285,0.7026354536314285,0.7026354536314285,0.7026354536314285,0.7026354536314285,0.7026354536314285,0.6883316481812727,0.6853602016442311,0.7056688797618145,0.7445447104718339,0.7055163132770808,0.7447334704003357,0.705364998279012,0.7824164686649924,0.7821843336096214,0.705804736294832,0.7057489663618927,0.6611965762377215,0.6710648393859092,0.7689889086312587,0.6967907787370559,0.8743525234504553,0.8065853765824234,1.0791365100983572,0.6661349891138041,0.7847789245320576,0.8065179175465451,0.8355978109451813,0.769498776421126,0.6970412131070742,1.0343688017300734,0.8532631943391067,0.7755526728793849,1.017967185067928,0.982937911853832,0.6660062268586067,0.694533052578181,0.6849303183231754,0.6848688421453946,0.255,0.25485714285714284,0.0,0.0
t0085,2024-01-04 13:00:00,0.20629999999999998,0.20629999999999998,0.20629999999999998,0.0055,0.0,0.0,0.0,0.0,0.0,0.2063,0.2063,0.2063,0.0,0.0,0.20629999999999998,0.20629999999999998,0.2063,0.0371,0.0371,0.2063,0.1955,0.3116,0.3116,0.1955,0.0,0.00029400955269530117,0.13765534215942155,0.019000798732287733,0.0015899072586690573,0.244471503795548,0.001121736609118348,0.011840673311161806,0.0008297139810244608,0.0008045370308273921,9.608041130344e-05,0.00011982808020362,0.0,0.010990731601362613,0.00030628770801015054,0.0,2.5600711081114454e-05,0.7191812335050638,0.7779994415252324,0.7743262642727986,0.7897936453404538,0.776623311844888,0.7768230641610266,0.6294243430439015,0.7770416681875582,0.776703501024115,0.7766291186496819,0.6944422537409516,0.7192235294990437,0.776511053997052,0.7652829822864187,0.7865329555725691,0.7745752317362552,0.7762066015252165,0.7747298497298277,0.6302112319634434,0.7658599741828158,0.7656127548802456,0.693897284410104,0.8902096521079267,0.853401134532171,0.9086460295763464,0.9048052333989546,0.969675380034592,0.9111785411605333,0.8456094245394026,0.9276401469123345,1.01042695495684,0.727559656387,0.6525680350685483,0.727559656387,0.727559656387,0.7181663075414286,0.7181663075414286,0.7181663075414286,0.7181663075414286,0.7181663075414286,0.7181663075414286,0.7181663075414286,0.7035463348502726,0.7772393213401939,0.7157464486313624,0.7216780086577189,0.7155917033637734,0.7218609713292666,0.7154382274551728,0.7696983685390555,0.769470006815401,0.7158842453145088,0.7158276789381448,0.6810579838262883,0.761027528427045,0.7452203102806293,0.733327268250071,0.9081290364268918,0.859794103492705,1.1503248573357285,0.7100785017910602,0.7836157065156939,0.8597221943272775,0.806674354052726,0.706477731394595,0.7391374940909953,0.8539746358807867,0.955334998751062,0.7613356618970397,1.130947214263276,1.02440490767808,0.5251561170162466,0.7876418810709096,0.7767518080298049,0.7766820903797541,0.255,0.25485714285714284,0.0,0.0
t0086,2024-01-04 14:00:00,0.20639999999999997,0.20639999999999997,0.20639999999999997,0.0055,0.0,0.0,0.0,0.0,0.0,0.2064,0.2064,0.2064,0.0,0.0,0.20639999999999997,0.20639999999999997,0.2064,0.0372,0.0372,0.2064,0.2045,0.3176,0.3176,0.20450000000000002,0.0,0.0002620855241355301,0.1364018961630441,0.017983354008288075,0.001538928694866025,0.261594551628956,0.0018558083068615653,0.011906487575860736,0.0010159569865258956,0.00066983423958605,0.00013471286625151,0.00015872135098808,0.0,0.010415019336296306,0.0003507081459650482,0.0,1.752535150183735e-05,0.5375480149974119,0.7342221304872172,0.730755639531065,0.7453526853313653,0.7329234343548028,0.73311194679234,0.6423969360179091,0.7333182501719138,0.7329991113628704,0.732928914416045,0.6572753610525336,0.537579628902985,0.7328174931525298,0.6940073065624743,0.7422754715694345,0.7309905978249656,0.7325301719404896,0.7311365156066444,0.6432000429146904,0.6945305595305853,0.694306365335395,0.5952270858010615,0.9085570954598666,0.7013048538957959,0.7517407007941197,0.7566838377318265,0.873851614633168,0.8437852474131844,0.8137111349635375,0.8098752817077,0.910657967757615,0.6675501146086742,0.6084658132853971,0.6675501146086742,0.6675501146086742,0.6269943604414285,0.6269943604414285,0.6269943604414285,0.6269943604414285,0.6269943604414285,0.6269943604414285,0.6269943604414285,0.6142304082329999,0.7335047815639423,0.6567112670695863,0.6760670901333994,0.65656928528128,0.6762384893439465,0.6564284681544957,0.6936987860840129,0.6934929726680518,0.6568376982025117,0.6567857974536254,0.6035623825807166,0.7182052112861367,0.6947880577568093,0.7322913540270863,0.9715350510804415,0.9184566819224433,1.2288099526498382,0.7585261890145201,0.811991195331336,0.9183798664927849,0.7361272997622031,0.769862613241644,0.7148905225671928,0.80801622331456,0.9659856156915991,0.6531993330997501,0.947935008022036,0.951290880209704,0.18740952174468534,0.7433219988527285,0.7330447001779045,0.7329789054757214,0.255,0.25485714285714284,0.0,0.0
t0087,2024-01-04 15:00:00,0.2057,0.2057,0.2057,0.0055,0.0,0.0,0.0,0.0,0.0,0.2057,0.2057,0.2057,0.0,0.0,0.2057,0.2057,0.20570000000000002,0.0394,0.0394,0.20570000000000002,0.1583,0.32309999999999994,0.32309999999999994,0.1583,0.0,0.0002193561759611867,0.13566063942398565,0.016815305058239555,0.0014404105905330674,0.279593507349356,0.002714435834775157,0.011921091057360401,0.0012401252592763826,0.0004942116993301816,0.00016475990774736,0.00021031176616324003,0.0,0.009784888380906805,0.0004022582979547048,0.0,1.0996180131385542e-05,0.5108965035124902,0.5215622451704293,0.5190997876512687,0.5294689493318192,0.5206397030098361,0.5207736147595394,0.5379602275084167,0.5209201644879801,0.520693460951196,0.520643595827727,0.550280743066842,0.51092655000763,0.5205644465867165,0.57388505929753,0.5272830188730414,0.5192666926929469,0.5203603450073557,0.5193703468905806,0.5386327705183266,0.574317745031228,0.5741323554859247,0.5037342441264285,0.76084980231654,0.5472350402058425,0.6098306657853135,0.6312876073475159,0.7106720804159649,0.7303955766201666,0.7061721213651606,0.5982938408315269,0.640347842743225,0.519732154441044,0.5089883222917797,0.519732154441044,0.519732154441044,0.46319090428000004,0.46319090428000004,0.46319090428000004,0.46319090428000004,0.46319090428000004,0.46319090428000004,0.46319090428000004,0.45376155859745454,0.5210526689816206,0.5112933908787739,0.5597812107426077,0.5111828486151851,0.5599231286957252,0.5110732131180381,0.4877885407144717,0.4876438187863896,0.5113918259230745,0.5113514177388114,0.5134808394925926,0.5101844618098483,0.5737436832939553,0.576212158082939,0.8395918222918569,0.8366810074684651,1.1194016761012142,0.6909900798886837,0.588035990787349,0.8366110313745001,0.5866140982096708,0.7549199477157919,0.6079770369072528,0.5577418576811353,0.8669584862433423,0.6599573376288175,0.9082092488986601,0.7837202603218,0.0,0.5280264302969715,0.5207258454350399,0.520679107491351,0.255,0.25485714285714284,0.0,0.0
t0088,2024-01-04 16:00:00,0.20529999999999998,0.20529999999999998,0.20529999999999998,0.005399999999999999,0.0,0.0,0.0,0.0,0.0,0.2053,0.2053,0.2053,0.0,0.0,0.20529999999999998,0.20529999999999998,0.2053,0.038700000000000005,0.038700000000000005,0.2053,0.2422,0.31839999999999996,0.31839999999999996,0.2422,0.0,0.00017300873705781926,0.1354889609594441,0.015795290472096147,0.001315507797878385,0.295957037327996,0.003573895319329291,0.012002900291045619,0.0014548837162066436,0.0003092078061987368,0.00018670928029487001,0.00027302156699992,0.0,0.009218806097582365,0.00044911369562537946,0.0,6.004041009170223e-06,0.05629990342768341,0.37100566836523435,0.36925403525494416,0.3766299866304546,0.3703494315036584,0.3704446876665822,0.40241339680140303,0.3705489336706811,0.3703876714283255,0.370352200602682,0.39907003550008974,0.05630321449903155,0.3702958989486916,0.4487271150470746,0.3750750569967069,0.36937276071315034,0.3701507142778959,0.3694464936093256,0.4029164829093965,0.4490654368379253,0.44892047868911816,0.39512039092483614,0.5691427316549778,0.3336710592414746,0.43656448707717077,0.4121557762250417,0.48756994665056325,0.5024421268421956,0.4661523591034127,0.48677267498455384,0.4858084329250455,0.3252242317918486,0.3641162038167232,0.3252242317918486,0.3252242317918486,0.3768527437814286,0.3768527437814286,0.3768527437814286,0.3768527437814286,0.3768527437814286,0.3768527437814286,0.3768527437814286,0.36918101542990905,0.3706431888026062,0.31994364567963535,0.3989223684925917,0.3198744734676616,0.39902350487391797,0.3198058686679935,0.3700672833504262,0.36995748812914453,0.3200052417563655,0.3199799561923059,0.35588830848806363,0.362912248722045,0.3862851234166708,0.36880161748919693,0.6762370343043212,0.6112922106019967,0.8178523463869619,0.5048481436398858,0.5302758835377223,0.6112410849749226,0.6002125337935208,0.546787979982083,0.404074617042327,0.4569043918436093,0.5886337049391447,0.648666213533742,0.783076008436276,0.6652968417064039,0.43350690735532,0.3756038718309091,0.3704107076568582,0.37037746130477356,0.255,0.25485714285714284,0.0,0.0
t0089,2024-01-04 17:00:00,0.206,0.206,0.206,0.005399999999999999,0.0,0.0,0.0,0.0,0.0,0.20600000000000002,0.20600000000000002,0.20600000000000002,0.0,0.0,0.206,0.206,0.206,0.038900000000000004,0.038900000000000004,0.206,0.2416,0.3162,0.3162,0.24159999999999998,0.0,0.00013023043631096384,0.1359442497866154,0.015221948839811584,0.0011853751691101749,0.308173807936118,0.004310462886994107,0.012270331812301272,0.0016128972742473567,0.0001463609563306658,0.00020104872839794,0.00034527299476894,0.0,0.008835239848711329,0.0004794498706233313,0.0,2.5397781745963913e-06,0.14474600443927804,0.16985314975472174,0.1690512202254279,0.17242806505663655,0.16955271257160545,0.16959632257728965,0.16537342066432276,0.1696440482959389,0.1695702195053401,0.169553980315555,0.1464851780779233,0.144754517142123,0.1695282043932926,0.15850666883761136,0.1717161899602193,0.16910557490178965,0.1694617362076727,0.16913933116408944,0.16558016594474514,0.15862617634733128,0.15857497187914135,0.19017278014595435,0.23389151834443112,0.1761481159656287,0.1968287917489504,0.17165744669695074,0.112785354054176,0.19671059433930335,0.15460079897554305,0.10624340302413347,0.27842606568054296,0.12572490737522343,0.11332041111407266,0.12572490737522343,0.12572490737522343,0.08225218874414286,0.08225218874414286,0.08225218874414286,0.08225218874414286,0.08225218874414286,0.08225218874414286,0.08225218874414286,0.08057775102602727,0.16968720001140558,0.12368354287975734,0.222410331206223,0.1236568023447876,0.22246671755565942,0.12363028115958478,0.21209260843819736,0.21202968270570652,0.12370735463879766,0.12369757976691373,0.09624035922905234,0.16614783488786333,0.1348468856799012,0.17076097232520052,0.34150026222931834,0.4130151602032833,0.5525760217572429,0.3410969963422531,0.22553178919501055,0.4129806175431775,0.3120008160787719,0.22954002160965287,0.16554043754167141,0.20317550868767467,0.21494624366241263,0.3060423821346393,0.1620845186518152,0.2181953245647624,0.010466070250398267,0.17195829101927287,0.16958076591017493,0.1695655451248856,0.255,0.25485714285714284,0.0,0.0
t0090,2024-01-04 18:00:00,0.20459999999999998,0.2046,0.20459999999999998,0.0477,0.0,0.0,0.0,0.0,0.0,0.2046,0.2046,0.2046,0.0,0.0,0.20459999999999998,0.20459999999999998,0.2046,0.0351,0.0351,0.2046,0.3325,0.30739999999999995,0.30739999999999995,0.3325,0.0,9.820850260617469e-05,0.1370838949226964,0.015393918751339643,0.00107116755643664,0.31373248554497,0.004800414664239766,0.012841802156512375,0.0016668308503292348,3.7209545864921056e-05,0.00020826599656044,0.00042548829074114,0.0,0.00875265699668195,0.0004814423545948072,0.0,5.942356670730499e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0091,2024-01-04 19:00:00,0.20609999999999998,0.2061,0.20609999999999998,0.14129999999999998,0.0,0.0,0.0,0.0,0.0,0.2061,0.2061,0.2061,0.0,0.0,0.20609999999999998,0.20609999999999998,0.2061,0.035300000000000005,0.035300000000000005,0.2061,0.4404,0.3067,0.3067,0.44039999999999996,0.0,8.149577914307831e-05,0.13906518455821745,0.016395263266197408,0.0009831513618236876,0.311723016948684,0.004935601641419853,0.014055415880140802,0.0016035535672064174,0.0,0.00020736524689148,0.0005066794431128399,0.0,0.00903449224558278,0.0004501808861563855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0092,2024-01-04 20:00:00,0.2067,0.20669999999999997,0.20669999999999997,0.088,0.0094,0.0094,0.0094,0.0,0.0,0.20669999999999997,0.20669999999999997,0.20669999999999997,0.0,0.0,0.2067,0.2067,0.2067,0.036,0.036,0.2067,0.41230000000000006,0.30319999999999997,0.30319999999999997,0.4123,0.0,7.369714053034337e-05,0.14216056485488002,0.017512056469319078,0.00091158584965278,0.307472064500098,0.004964075824977827,0.01656041768581746,0.0015302127732496349,0.0,0.0002008952923864,0.00057301767516096,0.0,0.009485792482513983,0.0004071013831339397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0093,2024-01-04 21:00:00,0.2076,0.2076,0.20759999999999998,0.0676,0.1938,0.1938,0.1938,0.0,0.0,0.20759999999999998,0.20759999999999998,0.20759999999999998,0.0,0.0,0.2076,0.2076,0.2076,0.0363,0.0363,0.2076,0.379,0.3034,0.3034,0.379,0.0,6.726326468578915e-05,0.14580882451718769,0.018275851617450423,0.00091014926864806,0.306178378620248,0.005915742748912468,0.01914979129298709,0.0014964128236821304,0.0,0.00022122991947804002,0.00064377069490576,0.0,0.009825875334657178,0.0003715607812456626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0094,2024-01-04 22:00:00,0.2084,0.20839999999999997,0.2084,0.0385,0.2014,0.2014,0.2014,0.0,0.0,0.20839999999999997,0.20839999999999997,0.20839999999999997,0.0,0.0,0.2084,0.2084,0.2084,0.038,0.038,0.2084,0.31389999999999996,0.30599999999999994,0.30599999999999994,0.3139,0.0,6.186420636608434e-05,0.14982678265358462,0.019021855777516524,0.0009562738076351051,0.307392477316512,0.00729112135481204,0.02098720298919592,0.0014628039654229826,0.0,0.00027955140835733,0.00071162683940086,0.0,0.010137557713867386,0.0003417365073983433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0095,2024-01-04 23:00:00,0.207,0.20699999999999996,0.207,0.0056,0.2008,0.2008,0.2008,0.0,0.0,0.20700000000000002,0.20700000000000002,0.20700000000000002,0.0,0.0,0.207,0.207,0.20700000000000002,0.0368,0.0368,0.20700000000000002,0.23440000000000003,0.3087,0.3087,0.2344,0.0,4.3758099592572284e-05,0.15343803509504,0.019748157511772915,0.0009548453807232101,0.306424149065258,0.007912826220268628,0.02268984635800622,0.001415464889256548,0.0,0.00035217168017634,0.00076986085145778,0.0,0.010272875583554482,0.0002881585220063012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0096,2024-01-04 00:00:00,0.2069,0.20689999999999997,0.20689999999999997,0.0055,0.20099999999999998,0.20099999999999998,0.20099999999999998,0.0,0.0,0.20690000000000003,0.20690000000000003,0.20690000000000003,0.0,0.0,0.2069,0.2069,0.2069,0.0354,0.0354,0.2069,0.1251,0.31359999999999993,0.31359999999999993,0.1251,0.008347758520636867,0.0007188089888144096,0.13238038617430462,0.014094579868143015,0.0012127553846235475,0.0812944301837986,0.0041779300499599995,0.017736276962306754,0.0016453039440579825,0.001774672264080729,0.155602496138697,0.1696871893299008,0.007086109555397908,0.009898521209144896,0.00086102349235303,0.00994174003836741,0.009961593628404878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
t0097,2024-01-05 01:00:00,0.20789999999999997,0.20789999999999997,0.20789999999999997,0.0055,0.2012,0.2012,0.2012,0.0,0.0,0.2079,0.2079,0.2079,0.0,0.0,0.20789999999999997,0.20789999999999997,0.20790000000000003,0.0338,0.0338,0.20790000000000003,0.0181,0.3106,0.3106,0.018099999999999998,0.0,0.0,0.15730096919137232,0.02113745095261312,0.0008492074700977149,0.3092369062855,0.007835371505384481,0.03530843492454803,0.0008855010313266957,1.7257382753613158e-05,0.00036830029387833996,0.00080394326389218,0.0,0.010309209309202117,6.136664067125903e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.25485714285714284,0.0,0.0
