timestep,datetime,Hydro 16,Hydro 17,Hydro 18,Hydro 19,Hydro 20,Hydro 21,Hydro 22,Hydro 23,Hydro 24,Hydro 25,Hydro 26,Hydro 27,Hydro 28,Hydro 29,Hydro 30,Hydro 31,Hydro 32,Hydro 33,Hydro 34,Hydro 35,Hydro 40,Hydro 41,Hydro 42,Hydro 43,Wind 10,Wind 11,Wind 12,Wind 13,Wind 14,Wind 15,Wind 16,Wind 17,Wind 01,Wind 02,Wind 03,Wind 04,Wind 05,Wind 06,Wind 07,Wind 08,Wind 09,Solar 10,Solar 11,Solar 12,Solar 13,Solar 14,Solar 15,Solar 16,Solar 17,Solar 18,Solar 19,Solar 01,Solar 20,Solar 21,Solar 22,Solar 23,Solar 24,Solar 25,Solar 26,Solar 27,Solar 28,Solar 29,Solar 02,Solar 30,Solar 31,Solar 32,Solar 33,Solar 34,Solar 35,Solar 36,Solar 37,Solar 38,Solar 39,Solar 03,Solar 40,Solar 41,Solar 42,Solar 43,Solar 44,Solar 45,Solar 46,Solar 47,Solar 48,Solar 49,Solar 04,Solar 50,Solar 51,Solar 52,Solar 53,Solar 54,Solar 55,Solar 56,Solar 57,Solar 58,Solar 59,Solar 05,Solar 60,Solar 61,Solar 62,Solar 63,Solar 64,Solar 65,Solar 66,Solar 67,Solar 68,Solar 69,Solar 06,Solar 70,Solar 71,Solar 72,Solar 73,Solar 74,Solar 75,Solar 07,Solar 08,Solar 09
t0086,1/4/24 13:00,0.2063,0.20629999999999998,0.2063,0.00046650422552587745,0.0,0.0,0.0,0.0,0.0,0.02808664385952664,0.02808664385952664,0.02808664385952664,0.0,0.0,0.2063,0.2063,0.2063,0.003195084457789085,0.003195084457789085,0.2063,0.023194573403487052,0.027935881986287138,0.027935881986287138,0.04244304476011793,0.0,0.0,0.24732772190288096,0.02457955701221806,0.0051189398439525245,0.331810865603222,0.0002712245585758736,0.00439506947045192,0.0,0.0,0.0,0.0001789618418903688,0.0,0.005381593456644024,0.0,0.0,0.0,0.6596775324265446,0.6579170236210758,0.6548107835496169,0.6678907695386308,0.6567532912941665,0.6569222131333067,0.681943434334385,0.6571070705519801,0.6568211055068608,0.656758060171472,0.6486376940905445,0.6597163278564236,0.656658359653849,0.659064067368539,0.665133407251045,0.6550213346831676,0.6564009015331134,0.6551520746586944,0.6827959800224885,0.6595609731906328,0.6593480664899154,0.699661304630664,0.9644886353569867,0.8096730610867501,0.8213177401245331,0.877009647301947,0.88998093500696,0.9034521528046268,0.8990360943351668,0.9165433424190575,0.9692366831410849,0.7242050744083258,0.6515287999841682,0.7242050744083258,0.7242050744083258,0.7095753256030742,0.7095753256030742,0.7095753256030742,0.7095753256030742,0.7095753256030742,0.7095753256030742,0.7095753256030742,0.695130233420579,0.6572742188189692,0.7124463345431854,0.7220074504379873,0.7122923044526925,0.7221904980286513,0.7121395351894142,0.7383214486944177,0.7381023968924763,0.7125834964680147,0.7125271909396068,0.684318353287546,0.6435645415028783,0.721947946715859,0.6826597517507512,0.6756089339324894,0.8029341894608617,1.074251565392238,0.6631195829520122,0.765616463995276,0.8028670353974,0.8314328451097688,0.6879317129990382,0.6821014564793648,0.8575116305523,0.8073984916717982,0.7838086134766666,0.9018364671925241,0.964812627249268,0.8032071132913067,0.6660711397714666,0.6568619537335577,0.656802997833558
t0087,1/4/24 14:00,0.2064,0.20639999999999997,0.2064,0.00046650422552587745,0.0,0.0,0.0,0.0,0.0,0.028100258325769744,0.028100258325769744,0.028100258325769744,0.0,0.0,0.2064,0.2064,0.20640000000000003,0.0032036965452763863,0.0032036965452763863,0.20640000000000003,0.02426235427628185,0.02847380012466237,0.02847380012466237,0.04439694451889574,0.0,0.0,0.25302432221421234,0.024913833867617034,0.004803972479854025,0.31910025800478,0.00015120050385675186,0.005854217256978194,0.0,0.0,0.0,0.0,0.0,0.0038378015558697175,0.0,0.0,0.0,0.624131469098795,0.6201851505121819,0.6172570548753772,0.62958689707135,0.6190881588211212,0.6192473929075956,0.6457354394143636,0.6194216486600798,0.6191520838545166,0.619092654200908,0.6160750298439566,0.6241681740757787,0.6189986715582518,0.6235510599912036,0.6269876709015655,0.6174555307952325,0.6187559787905824,0.6175787727672278,0.6465427189287797,0.624021190540604,0.6238197561042804,0.6020517188300709,0.9132788166958399,0.6644884364044386,0.6843858179929758,0.7355580898301136,0.813933555932488,0.8250373917462467,0.8218010812385415,0.803310234176573,0.892447154242255,0.6693935945607772,0.6084751419410859,0.6693935945607772,0.6693935945607772,0.6219118012157313,0.6219118012157313,0.6219118012157313,0.6219118012157313,0.6219118012157313,0.6219118012157313,0.6219118012157313,0.6092513084198354,0.61957921088966,0.658524815227437,0.6603362006935081,0.6583824429083402,0.6605036130249037,0.6582412359907175,0.6798265968101349,0.6796248997833183,0.6586515960484269,0.6585995520053971,0.6079834832825645,0.6066557904817834,0.6602817795628507,0.6746903921730862,0.6997273423512081,0.7477909645891201,1.0004750387269334,0.6175784255825263,0.7207534286833643,0.74772842247477,0.7303715607254229,0.6422138456093749,0.6458850713252954,0.7853970364541001,0.720763326527656,0.6582875939817698,0.8481364042985079,0.915315422571192,0.7620006595586133,0.6278716239890237,0.6191905894148129,0.6191350146654101
t0088,1/4/24 15:00,0.20569999999999997,0.20569999999999997,0.20569999999999997,0.00046650422552587745,0.0,0.0,0.0,0.0,0.0,0.028004957062068004,0.028004957062068004,0.028004957062068004,0.0,0.0,0.20569999999999997,0.20569999999999997,0.20570000000000002,0.003393162469997033,0.003393162469997033,0.20570000000000002,0.018781079129268543,0.028966891751506334,0.028966891751506334,0.03436692575716966,0.0,0.0,0.2741257973919333,0.028035876321450423,0.003459061848360725,0.338375594000998,0.0,0.010017844121825886,0.0,0.0,0.0,0.0,0.0,0.00595529638301614,0.0,0.0,0.0,0.5249133552269011,0.5210157366662526,0.5185558520592454,0.5289141165378615,0.5200941571450999,0.520227929236867,0.5465569274276136,0.5203743209864485,0.5201478603792687,0.520097933700552,0.5220646269850046,0.5249442252175615,0.5200189791564842,0.52442521369398,0.5267305142112104,0.518722591100818,0.5198150936699845,0.5188261263221516,0.5472402168741008,0.5248206076394845,0.5246511952142768,0.5066212364844717,0.7730083149698378,0.5181494373411902,0.532361692116769,0.5623481461810508,0.6574805564945719,0.665636280019931,0.6648473760611333,0.5640517074939309,0.6984988150711751,0.4963702029692634,0.5037487144082883,0.4963702029692634,0.4963702029692634,0.4366811207701537,0.4366811207701537,0.4366811207701537,0.4366811207701537,0.4366811207701537,0.4366811207701537,0.4366811207701537,0.42779143870783,0.5205066885561134,0.48831076193553297,0.5409586284858268,0.4882051897019455,0.5410957755104636,0.4881004816394076,0.5320853678209494,0.5319275039815445,0.48840477272732896,0.48836618091466166,0.5154143629282769,0.5096497607523833,0.5409140457714896,0.4513711416474041,0.6911528844747468,0.61769812083864,0.8264228649876143,0.5101385962351359,0.6168541550678495,0.6176464591466224,0.5808849678616635,0.4767248411423837,0.5466835773719905,0.523986096137302,0.5314936115203038,0.5702125797576707,0.70353940123784,0.770563801121412,0.6414948445172066,0.5274731206226286,0.5201802087882033,0.5201335206032693
t0089,1/4/24 16:00,0.20529999999999998,0.2053,0.2053,0.000458022330516316,0.0,0.0,0.0,0.0,0.0,0.027950499197095583,0.027950499197095583,0.027950499197095583,0.0,0.0,0.20529999999999998,0.20529999999999998,0.2053,0.0033328778575859182,0.0033328778575859182,0.2053,0.02873516971010007,0.028545522543112403,0.028545522543112403,0.05258161350844277,0.0,0.0,0.28299295882275693,0.029935192044558263,0.0016108124029558526,0.4618657803344561,0.0,0.014825854607854181,0.0,0.0,0.0,0.0,0.0,0.005903765302683277,0.0,0.0,0.0,0.363820143284449,0.3625244037575267,0.3608128082380266,0.3680201215489446,0.3618831658007652,0.3619762448469326,0.3834491001061546,0.36207810469107643,0.36192053268160396,0.36188579354003897,0.3667885607189244,0.36384153943357245,0.3618308567176021,0.3634818098801225,0.3665007641172897,0.36092882579253655,0.3616889925487743,0.3610008659282567,0.3839284769289868,0.36375585945511457,0.3636384388328354,0.35827711468790013,0.5423210792420445,0.2896617969075782,0.3141547308168679,0.32081844044202196,0.41984248674282,0.42564133473428223,0.4261403010465097,0.36147131890969264,0.4843679049376255,0.30319740918658855,0.33394462474121905,0.30319740918658855,0.30319740918658855,0.2798461534121823,0.2798461534121823,0.2798461534121823,0.2798461534121823,0.2798461534121823,0.2798461534121823,0.2798461534121823,0.2741492198561563,0.3621702064663052,0.2982744673453944,0.3591463864472831,0.2982099807434304,0.35923743935912616,0.29814602200236845,0.36896995284542977,0.36886048354425316,0.29833189188122955,0.2983083188755443,0.31216690339683334,0.3546159216305525,0.3591167876574512,0.37170370013960613,0.4771835222771311,0.41638995590745664,0.5570911885662,0.3438841408561281,0.42699913860124694,0.4163551307899175,0.3946915548593312,0.415794650404887,0.3835379541756256,0.3795086276942914,0.35803178131445756,0.3495086302719001,0.470351203252376,0.533992075665456,0.4445487356840667,0.36701747201607615,0.3619430408072431,0.3619105550199354
t0090,1/4/24 17:00,0.206,0.206,0.206,0.000458022330516316,0.0,0.0,0.0,0.0,0.0,0.028045800460797316,0.028045800460797316,0.028045800460797316,0.0,0.0,0.206,0.206,0.206,0.003350102032560522,0.003350102032560522,0.206,0.028663984318580416,0.028348285892374817,0.028348285892374817,0.05245135352452426,0.0,0.0,0.2777324181140051,0.02975900015730528,0.00290419903996475,0.5086271543557399,0.0016662388183804884,0.005218503822751912,0.0,0.0,0.0013014882830433099,0.0,0.0,0.0062348648308112025,0.0,0.0,0.0,0.14687706779741197,0.14561336630203486,0.14492587827982598,0.14782080381399268,0.14535580345518445,0.14539319005069137,0.16768250010673333,0.1454341035854568,0.14537081242354818,0.145356858926092,0.14897796781874897,0.14688570559194744,0.14533479272705482,0.14674047992760136,0.14721053110422175,0.14497247847139103,0.14527781085503041,0.14500141447283668,0.1678921318521814,0.14685111590735367,0.14680371227394434,0.1208145539243013,0.23715730302330224,0.058040021183939236,0.06583835581392655,0.06689981779753962,0.1126049633752768,0.11187525211818888,0.11516009997102328,0.10624340310029921,0.166123932373415,0.10533588553176572,0.09509589207006615,0.10533588553176572,0.10533588553176572,0.08225219022277887,0.08225219022277887,0.08225219022277887,0.08225219022277887,0.08225219022277887,0.08225219022277887,0.08225219022277887,0.08057775140408018,0.14547109764542784,0.10362557263808124,0.12270452104332907,0.10360316890666071,0.12273562981779802,0.10358094856300644,0.12654583193783156,0.12650828719013005,0.10364552288880965,0.10363733322968578,0.096240359697715,0.14243680579214332,0.12269440843892385,0.1312095566322076,0.1700522669255846,0.15790204120489781,0.21125830381801142,0.13040662246724183,0.17767482202222268,0.15788883493739175,0.12249227938715625,0.11729797238859349,0.16772135603965718,0.13739070263136066,0.1071697818770702,0.09230913662302898,0.1620845187636848,0.2181953246220548,0.18164774368988568,0.14741807458476286,0.14537985314993626,0.145366804746028
t0091,1/4/24 18:00,0.20459999999999998,0.2046,0.20459999999999998,0.0040458639195607915,0.0,0.0,0.0,0.0,0.0,0.027855197933393843,0.027855197933393843,0.027855197933393843,0.0,0.0,0.20459999999999998,0.20459999999999998,0.2046,0.0030228427080430426,0.0030228427080430426,0.2046,0.0394485711338079,0.027559339289424473,0.027559339289424473,0.07218574108818011,0.0,0.0,0.2555612382048082,0.024417190036355195,0.0046552853818221255,0.4771469888709121,0.020903078148685687,0.004865485821605164,0.0,0.0,0.000509969645215328,0.0,0.0,0.0038609647307634855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0092,1/4/24 19:00,0.20609999999999998,0.2061,0.20609999999999998,0.01198491764851027,0.0,0.0,0.0,0.0,0.0,0.02805941492704043,0.02805941492704043,0.02805941492704043,0.0,0.0,0.20609999999999998,0.20609999999999998,0.2061,0.0030400668830176465,0.0030400668830176465,0.2061,0.052250077375425565,0.027496582173280697,0.027496582173280697,0.09561082819619404,0.0,0.0,0.2287437148572595,0.019767937651989607,0.00375740358776,0.51082121116278,0.03420781063419197,0.008297745727174113,0.0,0.0,0.0,0.0,0.0,0.003242906293690643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0093,1/4/24 20:00,0.20669999999999997,0.20669999999999997,0.20669999999999997,0.007464067608414039,0.0008801337216135394,0.0008801337216135394,0.0008801337216135394,0.0,0.0,0.028141101724499056,0.028141101724499056,0.028141101724499056,0.0,0.0,0.20669999999999997,0.20669999999999997,0.2067,0.0031003514954287613,0.0031003514954287613,0.2067,0.0489162282059218,0.02718279659256181,0.02718279659256181,0.08951031894934333,0.0,0.0,0.2131975343624082,0.016770824474172982,0.0040379073575719255,0.521899918237474,0.04097681111994261,0.010833192543315651,0.0,0.0,0.0,0.0,0.0,0.006073438169910954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0094,1/4/24 21:00,0.2076,0.2076,0.20759999999999998,0.0057337610264635115,0.018145735664755736,0.018145735664755736,0.018145735664755736,0.0,0.0,0.028263631920687007,0.028263631920687007,0.028263631920687007,0.0,0.0,0.2076,0.2076,0.2076,0.0031261877578906676,0.0031261877578906676,0.2076,0.044965438976581035,0.027200727197174316,0.027200727197174316,0.08228088984186545,0.0,0.0,0.21381190514491077,0.019711051243766438,0.0037502557492801003,0.512067217753316,0.025904755131118864,0.012433792734386153,0.0,0.0,0.0,0.0,0.0,0.010689263062470042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0095,1/4/24 22:00,0.2084,0.2084,0.2084,0.0032655295786811426,0.01885733314180498,0.01885733314180498,0.01885733314180498,0.0,0.0,0.028372547650631852,0.028372547650631852,0.028372547650631852,0.0,0.0,0.2084,0.2084,0.20840000000000003,0.0032725932451748035,0.0032725932451748035,0.20840000000000003,0.03724182399669864,0.02743382505713692,0.02743382505713692,0.06814768158670598,0.0,0.0,0.22672809183008408,0.026507863014728624,0.0034351331668115996,0.46983703301524005,0.010255899535397524,0.016322415402365016,0.0,0.0,0.0,0.0,0.0,0.017690677155710082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0096,1/4/24 23:00,0.207,0.20699999999999996,0.207,0.00047498612053543883,0.018801154393616883,0.018801154393616883,0.018801154393616883,0.0,0.0,0.02818194512322838,0.02818194512322838,0.02818194512322838,0.0,0.0,0.207,0.207,0.20700000000000002,0.0031692481953271784,0.0031692481953271784,0.20700000000000002,0.027809759620344578,0.027675888219405774,0.027675888219405774,0.05088823371750201,0.0,0.0,0.25906158396286666,0.04034816124949523,0.002814360188438475,0.45163966993367005,0.011610736670896923,0.019950518853746758,0.0,0.0,6.7706308335158706e-06,0.0,0.0,0.030349781602385925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0097,1/5/24 0:00,0.22749999999999998,0.22749999999999998,0.22749999999999995,0.0004919499105545616,0.0,0.0,0.0,0.0,0.0,0.030972910703065005,0.030972910703065005,0.030972910703065005,0.0,0.0,0.22749999999999998,0.22749999999999998,0.2275,0.0024630570213684047,0.0024630570213684047,0.2275,0.0357113380790261,0.028070361520880945,0.028070361520880945,0.06534709193245779,0.0,0.0,0.289728626615241,0.05719353780430629,0.002171618710643745,0.42669152282948203,0.009335314903716588,0.03538484565645385,0.0,0.0,0.000350437627339723,0.0,0.0,0.0415526911321444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0098,1/5/24 1:00,0.20789999999999997,0.20789999999999997,0.20789999999999997,0.00046650422552587745,0.018838606892408946,0.018838606892408946,0.018838606892408946,0.0,0.0,0.028304475319416326,0.028304475319416326,0.028304475319416326,0.0,0.0,0.20789999999999997,0.20789999999999997,0.2079,0.002910885570708115,0.002910885570708115,0.2079,0.002147425977509543,0.027846228963224598,0.027846228963224598,0.003929509514875368,0.0,0.0,0.32321206661970153,0.0640452422489022,0.0016984264402389,0.412830293034572,0.011426695744417792,0.05676789630223405,0.0,0.0,0.0008102370744078029,0.0,0.0,0.03865802916300294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0099,1/5/24 2:00,0.20819999999999997,0.20819999999999997,0.20819999999999997,0.00046650422552587745,0.018407903156300195,0.018407903156300195,0.018407903156300195,0.0,0.0,0.02834531871814564,0.02834531871814564,0.02834531871814564,0.0,0.0,0.20819999999999997,0.20819999999999997,0.2082,0.0029022734832208122,0.0029022734832208122,0.2082,0.001732177860311565,0.027971743195512152,0.027971743195512152,0.003169659608683999,0.0,0.0,0.35394947630780205,0.06079860038444565,0.00201749720013314,0.42721433729132796,0.016603710891714852,0.13388169214432308,0.0,0.0,0.000417904172573033,0.0,0.0,0.029569816510348252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0100,1/5/24 3:00,0.2095,0.2095,0.2095,0.00047498612053543883,0.01837981378220615,0.01837981378220615,0.01837981378220615,0.0,0.0,0.028522306779306016,0.028522306779306016,0.028522306779306016,0.0,0.0,0.2095,0.2095,0.2095,0.0028678251332716043,0.0028678251332716043,0.2095,0.001471164758072836,0.027882090172449615,0.027882090172449615,0.0026920396676494234,0.0,0.0,0.3876746959871344,0.05296785367415877,0.0023434021201951326,0.5022640870213899,0.022520005210543946,0.08592302794204681,0.0,0.0,0.00140748430360934,0.0,0.0,0.023616552707554684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0101,1/5/24 4:00,0.21080000000000002,0.2108,0.21080000000000002,0.00046650422552587745,0.018464081904488294,0.018464081904488294,0.018464081904488294,0.0,0.0,0.028699294840466384,0.028699294840466384,0.028699294840466384,0.0,0.0,0.21080000000000002,0.21080000000000002,0.21080000000000002,0.0029194976581954166,0.0029194976581954166,0.21080000000000002,0.001162694728154338,0.027926916683980885,0.027926916683980885,0.002127579737335835,0.0,0.0,0.3976395756421559,0.047920493715518396,0.0045008485988070005,0.5072904562508661,0.010956888054684215,0.025344949992085017,0.0,0.0,0.0008934340605624791,0.0,0.0,0.02150806617508307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0102,1/5/24 5:00,0.212,0.212,0.212,0.000458022330516316,0.01837981378220615,0.01837981378220615,0.01837981378220615,0.0,0.0,0.028862668435383647,0.028862668435383647,0.028862668435383647,0.0,0.0,0.212,0.212,0.21200000000000002,0.002997006445581136,0.002997006445581136,0.21200000000000002,0.0008542246982358402,0.028070361520880945,0.028070361520880945,0.001563119807022246,0.0,0.0,0.4160412999274278,0.048118068520803914,0.003940456992192349,0.564637992420276,0.0044528928682394785,0.05990993607930394,0.0,0.0,0.00034378688699301496,0.0,0.0,0.018876504425087093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0103,1/5/24 6:00,0.2128,0.21280000000000002,0.2128,0.000458022330516316,0.018370450657508128,0.018370450657508128,0.018370450657508128,0.0,0.0,0.0289715841653285,0.0289715841653285,0.0289715841653285,0.0,0.0,0.2128,0.2128,0.21280000000000002,0.0030056185330684377,0.0030056185330684377,0.21280000000000002,0.006833797585886722,0.028142083939330976,0.028142083939330976,0.012504958456177969,0.0,0.0,0.416728166425122,0.049469494938796765,0.00255899383675885,0.6228693997574021,0.007109470110873578,0.1778336456234388,0.0,0.0,0.0,0.0,0.0,0.018785926155750914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t0104,1/5/24 7:00,0.21069999999999997,0.2107,0.21069999999999997,0.003180710628585528,0.018370450657508128,0.018370450657508128,0.018370450657508128,0.0,0.0,0.02868568037422328,0.02868568037422328,0.02868568037422328,0.0,0.0,0.21069999999999997,0.21069999999999997,0.21070000000000003,0.003065903145479553,0.003065903145479553,0.21070000000000003,0.0174760136180749,0.028177945148555993,0.028177945148555993,0.031978826051996784,0.0,0.0,0.42517824534420723,0.05211431007578126,0.0020190590830532996,0.592950342382834,0.012601754189551437,0.18774507411302876,0.0,0.0,0.0,0.0,0.0,0.019860197014751328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
